day,d,op,mle,mle20,mle30,mle50,mle100,mle150,mle200,mle300,mle500
765,214,41803.0,32539.14,37046.25,37670.61,39174.22,38816.74,38482.43,37794.25,35628.65,34006.43
766,182,41885.0,32594.71,37119.44,37744.19,39247.52,38884.34,38555.87,37866.63,35656.2,34079.58
767,208,41985.0,32650.29,37218.62,37844.76,39346.22,38977.59,38655.39,37965.4,35710.57,34152.74
768,268,42085.0,32705.9,37327.44,37953.28,39455.52,39091.48,38763.93,38074.32,35825.61,34225.89
769,194,42179.0,32761.52,37414.27,38033.89,39540.22,39170.43,38849.06,38159.4,35866.69,34299.48
770,221,42279.0,32817.17,37521.41,38140.78,39647.45,39277.33,38957.96,38267.96,35935.52,34373.07
771,132,42311.0,32872.83,37536.37,38158.2,39670.17,39295.07,38980.4,38291.4,35914.72,34431.48
772,185,42396.0,32928.52,37606.13,38229.63,39746.77,39366.12,39056.12,38368.33,35947.8,34506.03
773,184,42480.0,32984.22,37675.9,38300.76,39822.51,39437.17,39130.93,38444.63,35979.54,34580.58
774,195,42575.0,33039.95,37755.1,38383.21,39911.4,39519.03,39216.87,38531.83,36021.78,34655.47
775,157,42632.0,33095.69,37797.02,38428.19,39962.07,39562.61,39264.92,38581.37,36026.75,34730.75
776,162,42694.0,33151.46,37845.0,38483.46,40017.93,39611.41,39318.08,38636.34,36036.44,34806.38
777,268,42794.0,33207.24,37957.76,38589.15,40123.62,39723.5,39426.67,38742.94,36151.66,34882.32
778,204,42894.0,33263.05,38039.35,38683.23,40220.35,39814.59,39521.62,38840.34,36201.79,34958.27
779,209,42994.0,33318.87,38125.47,38782.84,40321.8,39910.65,39621.69,38943.04,36256.4,35034.68
780,201,43094.0,33374.72,38203.67,38874.17,40415.37,39998.55,39713.66,39038.02,36303.69,35111.1
781,160,43154.0,33430.58,38241.3,38923.49,40469.91,40045.15,39764.77,39092.31,36309.57,35187.52
782,172,43226.0,33486.46,38292.32,38985.53,40536.53,40103.97,39827.95,39159.01,36328.29,35263.93
783,233,43326.0,33542.37,38405.42,39090.51,40641.4,40216.1,39936.73,39263.93,36408.81,35340.7
784,179,43405.0,33598.29,38463.43,39158.73,40713.23,40282.97,40006.4,39338.01,36434.53,35418.22
785,243,43505.0,33654.23,38583.37,39268.74,40820.52,40395.1,40115.76,39442.57,36523.78,35495.74
786,264,43605.0,33710.2,38712.53,39383.52,40929.43,40508.21,40225.31,39547.13,36634.43,35573.26
787,207,43705.0,33766.18,38779.03,39470.92,41025.86,40601.14,40321.96,39649.57,36688.28,35651.31
788,123,43728.0,33822.18,38761.54,39473.66,41037.58,40610.92,40334.33,39667.87,36657.71,35696.26
789,235,43828.0,33878.2,38869.08,39589.57,41148.26,40723.74,40444.89,39772.09,36738.8,35775.11
790,186,43914.0,33934.24,38926.22,39655.95,41220.88,40796.06,40519.8,39853.87,36771.38,35853.97
791,230,44014.0,33990.3,39037.45,39766.94,41334.14,40908.75,40630.83,39957.76,36847.54,35932.82
792,172,44086.0,34046.38,39087.76,39819.44,41390.5,40967.2,40691.35,40025.87,36866.22,36012.19
793,197,44183.0,34102.48,39163.43,39897.67,41472.47,41050.69,40776.85,40118.99,36910.67,36091.93
794,141,44224.0,34158.6,39182.72,39919.92,41498.49,41077.94,40806.24,40156.4,36899.81,36153.19
795,174,44298.0,34214.74,39236.54,39976.58,41558.46,41138.48,40868.88,40226.86,36922.72,36233.85
796,238,44398.0,34270.9,39353.85,40093.12,41671.77,41250.88,40980.19,40330.41,37009.26,36315.0
797,214,44498.0,34327.08,39444.85,40184.97,41770.41,41352.48,41081.98,40433.95,37071.19,36396.6
798,205,44598.0,34383.27,39535.57,40267.67,41860.04,41445.87,41174.81,40535.02,37123.68,36478.21
799,187,44685.0,34439.49,39608.26,40337.52,41933.9,41521.25,41249.49,40618.03,37158.82,36559.81
800,174,44759.0,34495.73,39668.55,40394.51,41994.86,41583.57,41311.33,40688.38,37181.67,36641.86
801,236,44859.0,34551.98,39781.51,40510.58,42108.25,41695.42,41423.31,40792.02,37267.24,36723.91
802,201,44959.0,34608.25,39859.31,40588.87,42193.54,41784.57,41511.81,40889.38,37318.25,36805.95
803,173,45032.0,34664.55,39908.26,40638.81,42251.08,41845.46,41572.17,40959.02,37341.9,36888.47
804,213,45132.0,34720.86,39998.96,40728.97,42348.06,41946.44,41672.59,41062.34,37406.24,36970.99
805,244,45232.0,34777.19,40119.65,40849.74,42464.0,42058.77,41785.39,41166.04,37502.14,37053.51
806,189,45321.0,34833.54,40193.21,40913.59,42534.58,42135.44,41861.19,41251.34,37543.41,37136.46
807,194,45415.0,34889.91,40280.7,40981.87,42610.39,42218.04,41942.14,41341.52,37590.32,37220.0
808,231,45515.0,34946.3,40386.87,41092.7,42722.95,42328.54,42055.18,41445.45,37674.84,37304.14
809,220,45615.0,35002.71,40489.95,41191.94,42823.9,42437.27,42161.41,41549.79,37748.79,37388.28
810,208,45715.0,35059.14,40581.45,41278.94,42912.71,42533.91,42255.52,41653.45,37811.24,37473.26
811,165,45780.0,35115.59,40629.33,41322.8,42958.62,42588.36,42306.43,41714.08,37831.23,37552.71
812,209,45880.0,35172.05,40722.99,41410.53,43049.06,42686.54,42401.52,41818.41,37895.87,37640.21
813,178,45958.0,35228.54,40784.63,41466.51,43108.48,42753.8,42465.45,41891.77,37930.03,37728.29
814,203,46058.0,35285.04,40871.79,41553.08,43193.16,42846.1,42554.46,41990.14,37989.8,37817.12
815,208,46158.0,35341.56,40962.22,41644.18,43282.98,42943.5,42648.28,42093.81,38055.11,37906.48
816,216,46258.0,35398.1,41059.71,41748.02,43380.87,43049.69,42750.19,42198.21,38128.93,37995.84
817,203,46358.0,35454.66,41144.81,41843.23,43465.29,43142.34,42838.67,42296.5,38190.21,38085.21
818,225,46458.0,35511.24,41252.21,41950.95,43571.77,43252.66,42949.31,42401.23,38274.01,38175.34
819,139,46497.0,35567.84,41273.04,41976.12,43594.35,43281.34,42973.61,42435.5,38272.22,38224.21
820,226,46597.0,35624.46,41382.13,42088.22,43704.54,43390.51,43085.37,42540.11,38358.03,38315.8
821,189,46686.0,35681.09,41452.77,42159.95,43779.73,43469.48,43159.96,42624.07,38407.24,38408.16
822,207,46786.0,35737.75,41550.56,42250.47,43872.22,43566.62,43252.57,42726.1,38474.98,38501.15
823,189,46875.0,35794.42,41630.18,42322.31,43946.44,43645.69,43327.24,42810.12,38525.2,38594.72
824,201,46975.0,35851.12,41721.39,42406.3,44032.59,43737.67,43413.75,42906.21,38587.94,38688.9
825,219,47075.0,35907.83,41830.87,42507.14,44136.67,43846.86,43518.02,43011.06,38669.16,38783.08
826,209,47175.0,35964.56,41922.75,42597.1,44229.98,43945.7,43612.16,43114.87,38740.78,38877.99
827,234,47275.0,36021.31,42039.07,42711.33,44346.25,44055.9,43727.0,43220.03,38837.85,38973.59
828,206,47375.0,36078.07,42126.26,42798.38,44435.98,44151.7,43817.62,43320.57,38907.24,39069.93
829,176,47451.0,36134.86,42192.19,42855.42,44495.68,44217.32,43878.21,43391.19,38947.08,39149.59
830,201,47551.0,36191.66,42284.27,42937.66,44580.77,44308.21,43963.84,43486.84,39012.43,39248.35
831,168,47619.0,36248.49,42343.54,42986.38,44632.86,44366.93,44016.23,43549.6,39045.24,39316.87
832,226,47719.0,36305.33,42452.36,43098.67,44742.83,44476.22,44126.77,43654.82,39136.57,39418.87
833,178,47797.0,36362.19,42512.93,43162.48,44804.13,44544.21,44189.71,43727.24,39180.24,39494.87
834,152,47849.0,36419.07,42547.5,43200.19,44842.02,44586.16,44227.34,43773.67,39198.4,39541.82
835,197,47946.0,36475.97,42628.44,43284.0,44925.19,44673.18,44310.05,43865.15,39262.09,39632.14
836,173,48019.0,36532.88,42685.69,43344.68,44986.66,44737.05,44368.7,43932.94,39302.21,39695.52
837,198,48117.0,36589.82,42769.13,43430.64,45075.59,44826.89,44452.43,44025.61,39367.82,39781.65
838,186,48203.0,36646.77,42840.7,43504.54,45152.62,44904.43,44524.73,44106.13,39421.86,39852.33
839,164,48267.0,36703.74,42891.35,43557.26,45206.94,44959.95,44575.09,44164.57,39454.35,39898.27
840,186,48353.0,36760.73,42963.3,43633.01,45285.75,45037.4,44647.65,44245.09,39509.33,39965.5
841,180,48433.0,36817.74,43030.36,43703.16,45358.57,45108.91,44714.4,44319.66,39558.75,40024.14
842,238,48533.0,36874.76,43143.05,43813.29,45463.49,45217.34,44827.53,44425.0,39666.62,40139.64
843,165,48598.0,36931.81,43186.35,43863.48,45521.21,45273.23,44878.75,44484.25,39701.74,40177.16
844,189,48687.0,36988.87,43254.34,43937.9,45603.28,45353.33,44953.93,44567.52,39761.33,40237.35
845,221,48787.0,37045.95,43354.68,44044.59,45710.75,45462.02,45061.14,44673.2,39853.33,40327.27
846,207,48887.0,37103.05,43449.56,44137.01,45807.87,45559.71,45154.31,44774.16,39931.65,40399.62
847,124,48911.0,37160.17,43461.49,44146.59,45824.04,45574.48,45164.99,44791.85,39927.33,40387.35
848,189,49000.0,37217.31,43541.41,44222.61,45906.14,45654.73,45241.47,44874.82,39988.48,40440.89
849,142,49042.0,37274.46,43574.8,44256.64,45941.42,45688.23,45271.03,44910.73,40003.03,40445.5
850,193,49135.0,37331.64,43660.11,44341.59,46028.16,45773.03,45351.7,44997.86,40069.05,40500.54
851,235,49235.0,37388.83,43767.59,44444.91,46134.63,45881.52,45464.24,45103.67,40177.45,40596.77
852,190,49325.0,37446.04,43840.2,44526.78,46218.16,45962.19,45541.7,45187.55,40241.09,40644.28
853,182,49407.0,37503.26,43914.11,44600.97,46293.82,46035.04,45611.04,45263.37,40297.11,40683.28
854,179,49486.0,37560.51,43984.91,44672.28,46366.37,46104.57,45677.39,45336.21,40350.54,40719.07
855,181,49567.0,37617.77,44056.96,44746.01,46441.31,46176.35,45745.69,45411.02,40406.37,40756.74
856,187,49654.0,37675.05,44135.45,44826.43,46524.49,46254.22,45820.61,45491.97,40468.59,40799.0
857,202,49754.0,37732.35,44228.56,44922.27,46622.69,46347.22,45911.12,45588.02,40546.19,40854.76
858,232,49854.0,37789.67,44337.57,45023.93,46726.57,46456.4,46022.1,45693.99,40654.12,40938.72
859,192,49946.0,37847.01,44411.08,45109.83,46812.99,46538.29,46102.65,45779.59,40722.29,40981.09
860,195,50041.0,37904.36,44486.76,45198.43,46902.72,46623.31,46186.29,45868.21,40793.82,41026.26
861,225,50141.0,37961.73,44592.17,45304.72,47007.85,46733.16,46297.11,45974.67,40895.69,41099.98
862,191,50232.0,38019.12,44662.21,45384.06,47091.24,46813.49,46376.43,46058.91,40963.81,41137.33
863,192,50324.0,38076.53,44742.74,45465.07,47175.84,46894.94,46457.31,46144.11,41033.28,41174.38
864,195,50419.0,38133.96,44825.52,45548.81,47263.28,46979.42,46541.15,46232.32,41106.09,41214.43
865,196,50515.0,38191.4,44909.14,45632.72,47351.81,47065.02,46626.54,46321.44,41180.24,41254.06
866,196,50611.0,38248.86,44993.45,45716.65,47440.48,47150.74,46712.44,46410.66,41254.71,41293.67
867,159,50670.0,38306.34,45041.06,45763.13,47492.37,47199.36,46761.06,46462.68,41292.51,41296.26
868,221,50770.0,38363.84,45149.68,45872.34,47598.99,47309.44,46871.25,46569.43,41392.71,41361.57
869,147,50817.0,38421.35,45183.39,45906.86,47637.52,47346.36,46908.06,46609.23,41419.14,41350.84
870,237,50917.0,38478.88,45296.86,46019.05,47746.11,47456.18,47017.54,46716.15,41535.98,41430.99
871,228,51017.0,38536.44,45401.8,46129.48,47856.6,47566.73,47127.55,46823.39,41644.0,41499.8
872,219,51117.0,38594.0,45506.34,46229.9,47962.69,47673.84,47236.54,46931.0,41743.24,41558.96
873,168,51185.0,38651.59,45559.06,46284.09,48017.6,47729.69,47294.42,46991.12,41791.72,41566.76
874,189,51274.0,38709.19,45633.16,46359.22,48093.76,47806.64,47373.94,47072.2,41861.57,41596.23
875,172,51346.0,38766.81,45689.98,46417.34,48153.07,47866.63,47436.38,47136.17,41914.73,41607.75
876,191,51437.0,38824.45,45766.04,46495.4,48231.94,47945.52,47517.84,47219.2,41987.25,41638.9
877,228,51537.0,38882.11,45878.99,46608.03,48343.85,48057.82,47627.32,47327.09,42097.07,41707.37
878,175,51612.0,38939.78,45938.19,46663.75,48406.94,48120.52,47692.84,47393.89,42154.1,41720.91
879,238,51712.0,38997.48,46044.39,46782.74,48518.47,48232.63,47802.31,47502.01,42271.74,41796.79
880,218,51812.0,39055.19,46147.06,46879.75,48622.28,48337.65,47910.84,47610.53,42372.1,41850.77
881,121,51833.0,39112.91,46152.08,46879.23,48628.85,48345.52,47922.77,47622.51,42375.71,41807.68
882,251,51933.0,39170.66,46265.27,46994.04,48742.8,48458.49,48031.72,47731.35,42492.72,41895.66
883,201,52033.0,39228.42,46343.36,47074.77,48827.71,48545.38,48123.77,47823.33,42576.71,41932.77
884,187,52120.0,39286.2,46407.18,47141.12,48898.31,48619.21,48201.68,47901.42,42646.97,41954.82
885,164,52184.0,39344.0,46448.24,47184.31,48945.45,48669.99,48256.52,47956.48,42694.53,41953.21
886,169,52253.0,39401.81,46495.23,47232.83,48998.02,48726.93,48317.0,48016.6,42747.44,41956.17
887,226,52353.0,39459.64,46600.0,47338.69,49107.62,48837.89,48424.91,48125.42,42857.68,42016.93
888,179,52432.0,39517.49,46655.76,47397.03,49169.81,48905.07,48495.29,48195.42,42921.12,42030.56
889,236,52532.0,39575.36,46769.75,47511.99,49286.53,49017.25,48603.9,48304.35,43036.37,42100.62
890,222,52632.0,39633.24,46867.07,47613.59,49388.73,49127.07,48713.19,48413.61,43143.12,42156.38
891,187,52719.0,39691.15,46938.37,47679.62,49455.41,49201.62,48790.38,48491.08,43215.08,42175.95
892,178,52797.0,39749.06,47001.8,47742.22,49512.99,49268.18,48858.58,48559.61,43278.32,42187.14
893,187,52884.0,39807.0,47075.38,47814.07,49582.49,49343.7,48936.38,48637.14,43350.87,42206.64
894,199,52983.0,39864.95,47160.42,47898.01,49663.71,49431.28,49026.24,48726.58,43435.71,42238.77
895,200,53083.0,39922.93,47246.19,47982.87,49745.79,49519.48,49117.59,48817.01,43521.8,42272.36
896,194,53177.0,39980.91,47325.18,48061.66,49824.38,49601.52,49203.43,48901.5,43602.15,42300.4
897,181,53258.0,40038.92,47391.08,48127.48,49890.14,49671.5,49276.76,48973.12,43669.76,42315.97
898,169,53327.0,40096.94,47446.29,48180.88,49943.18,49729.69,49338.65,49032.95,43725.67,42320.22
899,211,53427.0,40154.98,47543.65,48277.26,50038.47,49830.09,49443.13,49134.88,43823.87,42367.24
900,229,53527.0,40213.04,47648.66,48390.41,50150.87,49940.85,49549.73,49244.07,43936.45,42432.54
901,194,53621.0,40271.11,47729.21,48473.04,50227.78,50023.02,49636.44,49328.35,44017.87,42461.72
902,196,53717.0,40329.21,47809.73,48558.29,50309.23,50108.14,49725.17,49414.77,44101.56,42492.26
903,167,53784.0,40387.32,47870.39,48614.97,50361.6,50164.29,49785.39,49472.07,44156.49,42494.33
904,163,53847.0,40445.44,47927.93,48667.66,50410.15,50216.46,49841.44,49525.43,44207.73,42491.83
905,201,53947.0,40503.58,48024.1,48758.81,50496.87,50306.94,49936.09,49616.79,44297.28,42526.83
906,218,54047.0,40561.74,48129.91,48866.43,50600.35,50415.3,50042.46,49725.26,44404.05,42577.93
907,257,54147.0,40619.92,48245.58,48977.33,50715.27,50525.15,50149.26,49834.68,44515.09,42668.32
908,218,54247.0,40678.12,48339.0,49084.43,50815.9,50632.37,50256.63,49942.97,44622.05,42719.3
909,231,54347.0,40736.33,48444.25,49196.13,50931.04,50742.39,50364.53,50052.71,44732.89,42783.58
910,171,54418.0,40794.56,48489.61,49251.08,50984.31,50802.61,50427.2,50113.63,44793.05,42786.78
911,176,54494.0,40852.8,48541.46,49311.92,51042.88,50868.06,50495.47,50179.73,44858.5,42795.77
912,139,54533.0,40911.06,48556.63,49334.69,51067.21,50896.44,50526.87,50208.65,44887.22,42767.27
913,224,54633.0,40969.34,48657.87,49444.76,51177.13,51006.66,50634.22,50318.48,44997.17,42824.68
914,192,54725.0,41027.64,48725.98,49521.67,51254.62,51087.4,50718.39,50400.23,45079.22,42850.33
915,209,54825.0,41085.95,48811.31,49615.49,51349.14,51185.2,50819.66,50499.06,45178.51,42893.6
916,194,54919.0,41144.28,48881.36,49693.43,51428.5,51267.99,50905.94,50583.23,45263.01,42922.3
917,198,55017.0,41202.63,48955.4,49774.9,51511.88,51354.91,50996.17,50671.19,45351.74,42954.48
918,215,55117.0,41260.99,49045.95,49873.9,51611.79,51458.86,51103.44,50776.18,45457.7,43003.14
919,231,55217.0,41319.37,49151.13,49988.19,51724.68,51569.12,51210.77,50885.88,45566.56,43068.18
920,191,55308.0,41377.77,49215.68,50067.0,51799.74,51648.57,51293.93,50967.18,45648.7,43092.25
921,164,55372.0,41436.19,49263.29,50119.38,51850.32,51701.98,51350.62,51021.49,45704.08,43088.87
922,188,55460.0,41494.62,49335.72,50196.17,51927.64,51779.54,51431.16,51099.97,45783.74,43110.3
923,194,55554.0,41553.07,49414.37,50278.78,52011.32,51863.22,51517.68,51184.48,45869.64,43138.39
924,196,55650.0,41611.53,49494.27,50363.26,52096.69,51948.87,51606.17,51271.16,45957.77,43169.08
925,256,55750.0,41670.01,49611.29,50474.72,52207.4,52059.19,51713.69,51380.56,46065.42,43260.35
926,203,55850.0,41728.51,49687.46,50561.15,52297.04,52151.87,51808.5,51473.71,46160.77,43297.41
927,173,55923.0,41787.02,49743.39,50617.39,52356.53,52214.57,51873.14,51536.87,46226.32,43305.0
928,226,56023.0,41845.56,49850.56,50726.79,52467.4,52323.81,51980.91,51646.51,46333.51,43366.32
929,193,56116.0,41904.1,49927.72,50802.06,52546.91,52406.73,52065.68,51729.42,46419.32,43393.8
930,256,56216.0,41962.67,50042.5,50919.44,52657.99,52516.92,52173.84,51839.41,46526.29,43483.69
931,158,56274.0,42021.25,50075.16,50955.19,52702.8,52563.83,52223.19,51887.42,46577.32,43475.49
932,177,56351.0,42079.85,50127.31,51010.63,52766.14,52629.78,52291.53,51954.45,46647.64,43487.08
933,184,56435.0,42138.46,50185.34,51073.44,52839.09,52703.79,52366.85,52028.62,46725.2,43505.27
934,214,56535.0,42197.1,50274.54,51165.92,52942.23,52807.75,52472.73,52132.74,46831.41,43554.14
935,193,56628.0,42255.74,50342.08,51236.36,53024.05,52890.31,52557.44,52215.7,46918.2,43582.44
936,242,56728.0,42314.41,50459.09,51355.96,53135.57,53000.73,52665.21,52325.6,47024.19,43659.32
937,214,56828.0,42373.09,50546.62,51447.02,53235.34,53103.23,52771.44,52429.7,47130.51,43708.34
938,202,56928.0,42431.79,50621.68,51531.27,53323.24,53193.6,52865.63,52521.56,47225.88,43745.79
939,170,56998.0,42490.5,50665.11,51583.83,53378.86,53251.88,52927.48,52581.37,47289.45,43751.79
940,150,57048.0,42549.23,50690.33,51622.11,53417.19,53290.1,52969.93,52621.11,47333.27,43737.43
941,199,57147.0,42607.98,50765.7,51709.75,53505.32,53377.53,53061.51,52709.99,47426.39,43771.85
942,156,57203.0,42666.74,50797.05,51753.96,53550.31,53421.83,53110.56,52755.84,47476.7,43762.63
943,239,57303.0,42725.52,50912.3,51866.08,53661.08,53532.35,53217.46,52865.78,47582.11,43837.16
944,190,57393.0,42784.32,50977.16,51943.96,53737.81,53610.7,53300.08,52945.46,47666.7,43861.89
945,169,57462.0,42843.13,51021.2,52000.87,53793.65,53668.03,53361.5,53004.26,47730.51,43865.16
946,227,57562.0,42901.96,51133.92,52112.23,53906.45,53778.59,53469.06,53113.98,47835.45,43927.15
947,185,57647.0,42960.81,51203.94,52180.6,53976.16,53852.16,53546.5,53188.95,47915.16,43947.48
948,172,57719.0,43019.67,51260.63,52236.22,54032.82,53912.35,53611.05,53251.0,47982.09,43955.46
949,204,57819.0,43078.55,51359.26,52324.66,54121.43,54004.63,53707.73,53345.53,48081.27,43995.14
950,180,57899.0,43137.44,51433.61,52389.61,54186.12,54072.52,53780.34,53416.02,48156.64,44010.4
951,238,57999.0,43196.35,51539.26,52504.45,54300.83,54184.55,53887.76,53525.64,48261.04,44083.3
952,160,58059.0,43255.28,51593.03,52543.5,54343.53,54232.52,53940.34,53575.64,48316.64,44077.47
953,214,58159.0,43314.22,51698.83,52637.08,54440.67,54334.66,54047.09,53679.84,48420.78,44125.25
954,157,58216.0,43373.18,51740.37,52673.25,54480.19,54379.58,54096.65,53726.73,48473.64,44116.52
955,184,58300.0,43432.16,51810.48,52737.17,54546.77,54451.63,54173.43,53800.82,48553.77,44135.51
956,186,58386.0,43491.15,51882.84,52808.8,54615.56,54525.65,54252.75,53876.95,48636.12,44156.07
957,223,58486.0,43550.16,51993.76,52917.76,54721.75,54636.68,54359.41,53986.75,48739.55,44213.21
958,220,58586.0,43609.18,52101.39,53022.74,54827.13,54744.55,54466.58,54096.49,48842.99,44266.74
959,200,58686.0,43668.23,52188.51,53107.8,54912.46,54833.2,54559.41,54186.09,48939.29,44300.72
960,233,58786.0,43727.28,52302.23,53222.87,55024.71,54944.61,54666.5,54296.45,49042.79,44368.28
961,242,58886.0,43786.35,52419.24,53337.94,55139.74,55056.98,54774.03,54407.14,49146.55,44444.19
962,210,58986.0,43845.44,52502.91,53426.6,55231.88,55154.61,54875.87,54506.08,49250.31,44488.36
963,195,59081.0,43904.55,52569.99,53499.59,55308.12,55237.1,54962.69,54590.01,49341.32,44517.06
964,225,59181.0,43963.67,52668.37,53602.36,55414.73,55349.58,55070.94,54701.07,49445.11,44576.37
965,220,59281.0,44022.81,52760.69,53699.88,55515.89,55456.83,55179.67,54809.67,49549.16,44631.08
966,233,59381.0,44081.96,52864.5,53809.84,55629.89,55569.75,55288.87,54921.12,49653.21,44699.24
967,186,59467.0,44141.13,52921.1,53872.93,55696.35,55641.84,55365.23,54995.2,49734.84,44720.74
968,245,59567.0,44200.32,53036.67,53995.28,55815.74,55755.93,55474.8,55107.04,49838.99,44801.85
969,188,59655.0,44259.52,53093.04,54055.08,55881.85,55829.84,55552.83,55183.2,49922.57,44826.18
970,215,59755.0,44318.73,53176.87,54141.51,55977.8,55930.49,55657.64,55286.39,50026.77,44878.12
971,204,59855.0,44377.97,53248.67,54215.57,56062.43,56020.99,55751.49,55378.9,50126.57,44918.61
972,208,59955.0,44437.22,53334.71,54293.52,56150.56,56116.41,55849.26,55475.17,50230.35,44963.63
973,171,60026.0,44496.48,53382.41,54333.38,56201.44,56174.9,55910.02,55534.34,50297.31,44972.15
974,188,60114.0,44555.76,53457.6,54396.82,56269.59,56250.35,55987.86,55610.56,50381.23,44997.32
975,195,60209.0,44615.06,53538.97,54467.3,56344.84,56332.82,56072.75,55693.8,50472.08,45030.08
